step 0: train loss 10.9899, val loss 10.9894
iter 13370: loss 3.2972, time 156.86ms, mfu 107.44%
iter 13380: loss 3.2960, time 156.84ms, mfu 107.43%
iter 13390: loss 3.0707, time 156.94ms, mfu 107.41%
iter 13400: loss 2.9662, time 156.46ms, mfu 107.43%
iter 13410: loss 3.3330, time 156.78ms, mfu 107.42%
iter 13420: loss 3.2957, time 156.34ms, mfu 107.45%
iter 13430: loss 3.1254, time 156.10ms, mfu 107.48%
iter 13440: loss 3.2508, time 155.99ms, mfu 107.53%
iter 13450: loss 3.3390, time 155.90ms, mfu 107.57%
iter 13460: loss 3.2185, time 156.45ms, mfu 107.57%
iter 13470: loss 3.1620, time 156.63ms, mfu 107.56%
iter 13480: loss 3.3028, time 156.47ms, mfu 107.56%
iter 13490: loss 3.1916, time 156.65ms, mfu 107.55%
iter 13500: loss 3.2271, time 156.34ms, mfu 107.56%
iter 13510: loss 3.3634, time 156.90ms, mfu 107.54%
iter 13520: loss 3.3256, time 157.01ms, mfu 107.50%
iter 13530: loss 3.2636, time 155.99ms, mfu 107.54%
iter 13540: loss 3.0787, time 155.77ms, mfu 107.59%
iter 13550: loss 3.1390, time 156.88ms, mfu 107.56%
iter 13560: loss 3.3818, time 155.89ms, mfu 107.61%
iter 13570: loss 3.2180, time 157.21ms, mfu 107.55%
iter 13580: loss 3.3522, time 156.24ms, mfu 107.57%
iter 13590: loss 3.1146, time 156.10ms, mfu 107.60%
iter 13600: loss 3.0815, time 155.68ms, mfu 107.65%
iter 13610: loss 3.2780, time 156.62ms, mfu 107.63%
iter 13620: loss 3.0817, time 156.35ms, mfu 107.63%
iter 13630: loss 3.3926, time 155.71ms, mfu 107.68%
iter 13640: loss 3.0598, time 156.60ms, mfu 107.66%
iter 13650: loss 3.0508, time 156.09ms, mfu 107.68%
iter 13660: loss 3.1752, time 156.91ms, mfu 107.64%
iter 13670: loss 3.2619, time 156.28ms, mfu 107.64%
iter 13680: loss 3.3104, time 156.11ms, mfu 107.66%
iter 13690: loss 3.3285, time 155.75ms, mfu 107.70%
iter 13700: loss 3.2488, time 156.45ms, mfu 107.69%
iter 13710: loss 3.2087, time 157.03ms, mfu 107.64%
iter 13720: loss 3.3334, time 156.86ms, mfu 107.61%
iter 13730: loss 3.2724, time 156.57ms, mfu 107.60%
iter 13740: loss 3.0560, time 155.23ms, mfu 107.68%
iter 13750: loss 2.8475, time 157.18ms, mfu 107.62%
iter 13760: loss 2.8621, time 157.21ms, mfu 107.57%
iter 13770: loss 3.3043, time 157.20ms, mfu 107.52%
iter 13780: loss 3.2703, time 156.54ms, mfu 107.52%
iter 13790: loss 2.9335, time 155.51ms, mfu 107.59%
iter 13800: loss 3.3104, time 156.36ms, mfu 107.60%
iter 13810: loss 3.4883, time 157.18ms, mfu 107.55%
iter 13820: loss 3.2377, time 156.37ms, mfu 107.56%
iter 13830: loss 3.1809, time 156.65ms, mfu 107.55%
iter 13840: loss 2.9310, time 155.08ms, mfu 107.65%
iter 13850: loss 3.2458, time 155.83ms, mfu 107.68%
iter 13860: loss 2.9272, time 156.68ms, mfu 107.66%
iter 13870: loss 3.0587, time 156.69ms, mfu 107.63%
iter 13880: loss 3.1393, time 155.86ms, mfu 107.67%
iter 13890: loss 3.2961, time 156.18ms, mfu 107.68%
iter 13900: loss 3.2219, time 156.40ms, mfu 107.68%
iter 13910: loss 3.2368, time 156.97ms, mfu 107.63%
iter 13920: loss 3.2420, time 156.23ms, mfu 107.64%
iter 13930: loss 3.1358, time 157.28ms, mfu 107.58%
iter 13940: loss 3.2182, time 156.58ms, mfu 107.57%
iter 13950: loss 3.3077, time 155.49ms, mfu 107.64%
iter 13960: loss 3.1170, time 157.40ms, mfu 107.57%
iter 13970: loss 3.4285, time 156.30ms, mfu 107.58%
iter 13980: loss 3.1782, time 156.48ms, mfu 107.58%
iter 13990: loss 3.0303, time 156.06ms, mfu 107.61%
step 14000: train loss 3.2029, val loss 3.4220
saving checkpoint to out_openwebtext
iter 14000: loss 3.2255, time 5057.13ms, mfu 97.18%
iter 14010: loss 3.1771, time 155.83ms, mfu 98.27%
iter 14020: loss 3.1553, time 156.92ms, mfu 99.17%
iter 14030: loss 3.1792, time 156.08ms, mfu 100.03%
iter 14040: loss 3.2388, time 155.49ms, mfu 100.86%
iter 14050: loss 3.0944, time 156.55ms, mfu 101.52%
iter 14060: loss 3.2677, time 156.21ms, mfu 102.15%
iter 14070: loss 3.2961, time 156.24ms, mfu 102.70%
iter 14080: loss 3.2334, time 155.98ms, mfu 103.22%
iter 14090: loss 3.2661, time 156.27ms, mfu 103.67%
iter 14100: loss 3.0889, time 156.15ms, mfu 104.09%
iter 14110: loss 3.1759, time 155.49ms, mfu 104.50%
iter 14120: loss 3.2266, time 156.73ms, mfu 104.79%
iter 14130: loss 3.2237, time 157.40ms, mfu 105.01%
iter 14140: loss 3.1189, time 156.66ms, mfu 105.25%
iter 14150: loss 3.3620, time 155.87ms, mfu 105.52%
iter 14160: loss 3.2441, time 155.98ms, mfu 105.76%
iter 14170: loss 3.3095, time 155.86ms, mfu 105.99%
iter 14180: loss 3.2342, time 156.06ms, mfu 106.17%
iter 14190: loss 3.3263, time 156.31ms, mfu 106.33%
iter 14200: loss 3.1932, time 156.02ms, mfu 106.48%
iter 14210: loss 2.8093, time 156.84ms, mfu 106.56%
iter 14220: loss 3.2685, time 156.97ms, mfu 106.63%
iter 14230: loss 3.2277, time 156.17ms, mfu 106.75%
iter 14240: loss 3.2134, time 156.14ms, mfu 106.85%
iter 14250: loss 3.0966, time 156.28ms, mfu 106.94%
iter 14260: loss 2.9752, time 155.33ms, mfu 107.08%
iter 14270: loss 3.2153, time 156.32ms, mfu 107.14%
iter 14280: loss 3.2236, time 157.24ms, mfu 107.13%
iter 14290: loss 3.1574, time 155.99ms, mfu 107.21%
iter 14300: loss 3.1401, time 155.96ms, mfu 107.28%
iter 14310: loss 3.1839, time 156.32ms, mfu 107.32%
iter 14320: loss 3.1041, time 156.08ms, mfu 107.37%
iter 14330: loss 3.1439, time 156.54ms, mfu 107.39%
iter 14340: loss 3.0039, time 156.62ms, mfu 107.40%
iter 14350: loss 3.2115, time 155.83ms, mfu 107.46%
iter 14360: loss 3.2735, time 156.42ms, mfu 107.47%
iter 14370: loss 3.1089, time 156.00ms, mfu 107.52%
iter 14380: loss 3.1655, time 156.22ms, mfu 107.54%
iter 14390: loss 3.2323, time 156.28ms, mfu 107.56%
iter 14400: loss 3.2601, time 155.59ms, mfu 107.62%
iter 14410: loss 3.1333, time 156.43ms, mfu 107.62%
iter 14420: loss 3.3475, time 156.43ms, mfu 107.62%
iter 14430: loss 3.1255, time 156.87ms, mfu 107.59%
iter 14440: loss 3.1045, time 156.25ms, mfu 107.60%
iter 14450: loss 3.3828, time 155.80ms, mfu 107.64%
iter 14460: loss 3.2758, time 155.95ms, mfu 107.67%
iter 14470: loss 3.0355, time 157.05ms, mfu 107.62%
iter 14480: loss 3.0380, time 156.40ms, mfu 107.62%
iter 14490: loss 3.1679, time 157.52ms, mfu 107.55%
iter 14500: loss 3.3790, time 156.52ms, mfu 107.55%
iter 14510: loss 3.3598, time 156.18ms, mfu 107.57%
iter 14520: loss 3.3820, time 156.62ms, mfu 107.56%
iter 14530: loss 3.2226, time 155.64ms, mfu 107.62%
iter 14540: loss 3.3029, time 156.64ms, mfu 107.60%
iter 14550: loss 3.2308, time 156.30ms, mfu 107.61%
iter 14560: loss 3.1973, time 156.84ms, mfu 107.58%
iter 14570: loss 3.1906, time 156.33ms, mfu 107.59%
iter 14580: loss 3.2140, time 155.85ms, mfu 107.63%
iter 14590: loss 3.3075, time 156.49ms, mfu 107.63%
iter 14600: loss 3.3457, time 156.53ms, mfu 107.62%
iter 14610: loss 3.2508, time 155.93ms, mfu 107.65%
iter 14620: loss 3.1936, time 156.38ms, mfu 107.65%
iter 14630: loss 3.2470, time 157.04ms, mfu 107.60%
iter 14640: loss 3.1471, time 156.48ms, mfu 107.60%
iter 14650: loss 3.0125, time 157.26ms, mfu 107.54%
iter 14660: loss 3.2781, time 156.64ms, mfu 107.53%
iter 14670: loss 3.1508, time 155.46ms, mfu 107.61%
iter 14680: loss 3.3819, time 156.28ms, mfu 107.62%
iter 14690: loss 3.2654, time 156.07ms, mfu 107.64%
iter 14700: loss 3.3518, time 156.65ms, mfu 107.62%
iter 14710: loss 3.3269, time 156.03ms, mfu 107.65%
iter 14720: loss 3.0057, time 156.98ms, mfu 107.61%
iter 14730: loss 3.1110, time 155.87ms, mfu 107.64%
iter 14740: loss 2.9912, time 156.96ms, mfu 107.60%
iter 14750: loss 3.1911, time 156.62ms, mfu 107.59%
iter 14760: loss 3.0386, time 156.82ms, mfu 107.57%
iter 14770: loss 3.3732, time 156.83ms, mfu 107.54%
iter 14780: loss 3.1984, time 156.41ms, mfu 107.55%
iter 14790: loss 3.3190, time 157.14ms, mfu 107.51%
iter 14800: loss 3.1139, time 156.80ms, mfu 107.49%
iter 14810: loss 3.1277, time 155.53ms, mfu 107.56%
iter 14820: loss 3.2022, time 155.85ms, mfu 107.61%
iter 14830: loss 3.3341, time 156.46ms, mfu 107.61%
iter 14840: loss 2.9614, time 155.81ms, mfu 107.65%
iter 14850: loss 2.9684, time 156.44ms, mfu 107.64%
iter 14860: loss 3.4648, time 155.95ms, mfu 107.67%
iter 14870: loss 3.2305, time 156.30ms, mfu 107.67%
iter 14880: loss 3.1333, time 157.05ms, mfu 107.62%
iter 14890: loss 3.1287, time 156.71ms, mfu 107.60%
iter 14900: loss 3.1354, time 156.39ms, mfu 107.61%
iter 14910: loss 3.1440, time 157.14ms, mfu 107.56%
iter 14920: loss 3.2118, time 155.93ms, mfu 107.60%
iter 14930: loss 3.1025, time 155.91ms, mfu 107.63%
iter 14940: loss 3.2602, time 155.59ms, mfu 107.69%
iter 14950: loss 3.1707, time 155.62ms, mfu 107.74%
iter 14960: loss 3.2310, time 156.48ms, mfu 107.72%
iter 14970: loss 3.3589, time 155.96ms, mfu 107.74%
iter 14980: loss 3.2402, time 156.24ms, mfu 107.74%
iter 14990: loss 3.1414, time 156.31ms, mfu 107.73%
step 15000: train loss 3.1887, val loss 3.3959
saving checkpoint to out_openwebtext
iter 15000: loss 3.1636, time 5150.07ms, mfu 97.29%
iter 15010: loss 3.0493, time 155.26ms, mfu 98.40%
iter 15020: loss 3.2359, time 157.12ms, mfu 99.27%
iter 15030: loss 3.3636, time 155.44ms, mfu 100.17%
iter 15040: loss 3.1786, time 157.03ms, mfu 100.88%
iter 15050: loss 3.1762, time 155.74ms, mfu 101.60%
iter 15060: loss 3.2343, time 156.33ms, mfu 102.20%
iter 15070: loss 3.1623, time 156.31ms, mfu 102.75%
iter 15080: loss 3.1502, time 156.06ms, mfu 103.26%
iter 15090: loss 3.2968, time 156.14ms, mfu 103.72%
iter 15100: loss 3.2018, time 156.64ms, mfu 104.09%
iter 15110: loss 3.1946, time 156.19ms, mfu 104.46%
iter 15120: loss 3.5252, time 156.24ms, mfu 104.79%
iter 15130: loss 2.9487, time 156.04ms, mfu 105.10%
iter 15140: loss 3.0934, time 157.34ms, mfu 105.28%
iter 15150: loss 3.1962, time 155.44ms, mfu 105.58%
iter 15160: loss 3.1924, time 156.01ms, mfu 105.82%
iter 15170: loss 3.0183, time 156.25ms, mfu 106.01%
iter 15180: loss 3.1680, time 156.10ms, mfu 106.19%
iter 15190: loss 3.1795, time 156.05ms, mfu 106.36%
iter 15200: loss 3.3575, time 156.61ms, mfu 106.47%
iter 15210: loss 3.1039, time 155.65ms, mfu 106.64%
iter 15220: loss 3.1674, time 156.81ms, mfu 106.71%
iter 15230: loss 3.0315, time 157.29ms, mfu 106.74%
iter 15240: loss 3.1657, time 156.85ms, mfu 106.80%
iter 15250: loss 3.2899, time 155.64ms, mfu 106.93%
iter 15260: loss 3.1882, time 157.31ms, mfu 106.94%
iter 15270: loss 3.3588, time 157.33ms, mfu 106.94%
iter 15280: loss 3.2408, time 156.30ms, mfu 107.02%
iter 15290: loss 3.1750, time 156.44ms, mfu 107.08%
iter 15300: loss 3.2966, time 156.74ms, mfu 107.11%
iter 15310: loss 3.2195, time 156.20ms, mfu 107.17%
iter 15320: loss 3.4647, time 155.90ms, mfu 107.25%
iter 15330: loss 3.2339, time 156.85ms, mfu 107.26%
iter 15340: loss 3.0609, time 155.69ms, mfu 107.34%
iter 15350: loss 3.1790, time 157.11ms, mfu 107.32%
iter 15360: loss 3.1706, time 155.57ms, mfu 107.41%
iter 15370: loss 3.0951, time 156.37ms, mfu 107.43%
iter 15380: loss 3.3029, time 156.87ms, mfu 107.42%
iter 15390: loss 3.1161, time 155.82ms, mfu 107.48%
iter 15400: loss 3.3523, time 155.92ms, mfu 107.53%
iter 15410: loss 3.1863, time 156.68ms, mfu 107.52%
iter 15420: loss 3.3676, time 156.55ms, mfu 107.52%
iter 15430: loss 3.1850, time 157.02ms, mfu 107.49%
iter 15440: loss 3.1121, time 156.31ms, mfu 107.51%
iter 15450: loss 3.2829, time 155.75ms, mfu 107.56%
iter 15460: loss 3.2938, time 157.47ms, mfu 107.50%
iter 15470: loss 3.1462, time 156.71ms, mfu 107.49%
iter 15480: loss 3.2003, time 155.90ms, mfu 107.54%
iter 15490: loss 2.8251, time 155.78ms, mfu 107.59%
iter 15500: loss 3.2866, time 156.03ms, mfu 107.62%
iter 15510: loss 3.2411, time 156.99ms, mfu 107.58%
iter 15520: loss 3.1183, time 156.87ms, mfu 107.55%
iter 15530: loss 3.1590, time 156.19ms, mfu 107.57%
iter 15540: loss 2.9903, time 156.49ms, mfu 107.57%
iter 15550: loss 3.2856, time 156.72ms, mfu 107.55%
iter 15560: loss 3.0646, time 157.09ms, mfu 107.51%
iter 15570: loss 2.9414, time 155.77ms, mfu 107.57%
iter 15580: loss 3.1251, time 156.30ms, mfu 107.58%
iter 15590: loss 3.1286, time 155.43ms, mfu 107.65%
iter 15600: loss 3.3870, time 156.46ms, mfu 107.65%
iter 15610: loss 3.4416, time 156.01ms, mfu 107.67%
iter 15620: loss 3.2390, time 156.22ms, mfu 107.68%
iter 15630: loss 3.1168, time 156.35ms, mfu 107.68%
iter 15640: loss 3.1853, time 155.45ms, mfu 107.74%
iter 15650: loss 3.3036, time 156.95ms, mfu 107.69%
iter 15660: loss 3.2333, time 156.96ms, mfu 107.64%
iter 15670: loss 3.0811, time 157.03ms, mfu 107.60%
iter 15680: loss 3.0485, time 155.96ms, mfu 107.63%
iter 15690: loss 3.1755, time 156.11ms, mfu 107.65%
iter 15700: loss 3.3235, time 155.70ms, mfu 107.70%
iter 15710: loss 3.2963, time 156.84ms, mfu 107.66%
iter 15720: loss 3.2407, time 156.50ms, mfu 107.65%
iter 15730: loss 3.0789, time 156.01ms, mfu 107.67%
iter 15740: loss 3.2979, time 155.96ms, mfu 107.70%
iter 15750: loss 3.0546, time 155.62ms, mfu 107.74%
iter 15760: loss 3.3444, time 156.31ms, mfu 107.74%
iter 15770: loss 3.1312, time 156.32ms, mfu 107.73%
iter 15780: loss 3.1234, time 157.09ms, mfu 107.67%
iter 15790: loss 3.0921, time 157.08ms, mfu 107.62%
iter 15800: loss 3.1753, time 156.72ms, mfu 107.60%
iter 15810: loss 3.0393, time 156.27ms, mfu 107.61%
iter 15820: loss 3.1729, time 156.06ms, mfu 107.64%
iter 15830: loss 3.1836, time 155.74ms, mfu 107.68%
iter 15840: loss 3.1410, time 156.78ms, mfu 107.65%
iter 15850: loss 3.2193, time 155.71ms, mfu 107.69%
iter 15860: loss 3.1364, time 155.90ms, mfu 107.72%
iter 15870: loss 3.2849, time 156.23ms, mfu 107.72%
iter 15880: loss 3.1103, time 156.51ms, mfu 107.71%
iter 15890: loss 3.2658, time 156.88ms, mfu 107.66%
iter 15900: loss 3.0531, time 156.12ms, mfu 107.68%
iter 15910: loss 3.1507, time 155.91ms, mfu 107.71%
iter 15920: loss 3.1063, time 156.30ms, mfu 107.71%
iter 15930: loss 3.2329, time 156.23ms, mfu 107.71%
iter 15940: loss 3.1819, time 155.97ms, mfu 107.73%
iter 15950: loss 3.2259, time 155.71ms, mfu 107.77%
iter 15960: loss 3.1619, time 157.22ms, mfu 107.70%
iter 15970: loss 3.1816, time 155.65ms, mfu 107.74%
iter 15980: loss 3.2936, time 156.40ms, mfu 107.73%
iter 15990: loss 3.3575, time 156.29ms, mfu 107.73%
step 16000: train loss 3.1793, val loss 3.4013
saving checkpoint to out_openwebtext
iter 16000: loss 3.3865, time 5053.54ms, mfu 97.29%
iter 16010: loss 3.3427, time 155.53ms, mfu 98.38%
iter 16020: loss 3.1129, time 155.69ms, mfu 99.35%
iter 16030: loss 2.9460, time 155.89ms, mfu 100.22%
iter 16040: loss 3.2281, time 156.34ms, mfu 100.96%
iter 16050: loss 3.2436, time 156.99ms, mfu 101.59%
iter 16060: loss 3.1349, time 156.28ms, mfu 102.20%
iter 16070: loss 3.0612, time 157.01ms, mfu 102.70%
iter 16080: loss 3.1993, time 155.51ms, mfu 103.25%
iter 16090: loss 3.1562, time 156.72ms, mfu 103.67%
iter 16100: loss 2.9700, time 157.05ms, mfu 104.02%
iter 16110: loss 3.3241, time 155.51ms, mfu 104.44%
iter 16120: loss 3.0460, time 156.87ms, mfu 104.73%
iter 16130: loss 3.2975, time 157.05ms, mfu 104.97%
iter 16140: loss 3.1134, time 156.56ms, mfu 105.23%
iter 16150: loss 3.1978, time 155.86ms, mfu 105.50%
iter 16160: loss 3.1305, time 155.90ms, mfu 105.75%
iter 16170: loss 3.1502, time 156.17ms, mfu 105.95%
iter 16180: loss 3.3109, time 156.13ms, mfu 106.14%
iter 16190: loss 3.2432, time 156.33ms, mfu 106.29%
iter 16200: loss 3.2527, time 156.36ms, mfu 106.43%
iter 16210: loss 3.0614, time 157.22ms, mfu 106.49%
iter 16220: loss 3.1937, time 156.31ms, mfu 106.61%
iter 16230: loss 3.2327, time 155.65ms, mfu 106.76%
iter 16240: loss 3.1373, time 155.62ms, mfu 106.90%
iter 16250: loss 3.1137, time 155.90ms, mfu 107.01%
iter 16260: loss 3.1002, time 156.52ms, mfu 107.06%
iter 16270: loss 3.1403, time 156.18ms, mfu 107.13%
iter 16280: loss 3.2009, time 155.86ms, mfu 107.22%
iter 16290: loss 3.2891, time 155.83ms, mfu 107.30%
iter 16300: loss 3.2552, time 156.82ms, mfu 107.30%
iter 16310: loss 3.1214, time 156.79ms, mfu 107.31%
iter 16320: loss 3.1861, time 156.94ms, mfu 107.30%
iter 16330: loss 3.0540, time 156.14ms, mfu 107.35%
iter 16340: loss 3.0908, time 156.07ms, mfu 107.40%
iter 16350: loss 3.2897, time 156.72ms, mfu 107.40%
iter 16360: loss 2.8945, time 156.62ms, mfu 107.41%
iter 16370: loss 3.1511, time 155.80ms, mfu 107.47%
iter 16380: loss 3.0879, time 155.90ms, mfu 107.52%
iter 16390: loss 3.0807, time 156.17ms, mfu 107.55%
iter 16400: loss 3.2718, time 156.16ms, mfu 107.57%
iter 16410: loss 3.1931, time 157.31ms, mfu 107.52%
iter 16420: loss 3.2034, time 156.15ms, mfu 107.54%
iter 16430: loss 3.2036, time 157.07ms, mfu 107.51%
iter 16440: loss 3.0818, time 157.11ms, mfu 107.47%
iter 16450: loss 3.2592, time 155.58ms, mfu 107.54%
iter 16460: loss 3.0690, time 155.93ms, mfu 107.58%
iter 16470: loss 3.1690, time 156.15ms, mfu 107.60%
iter 16480: loss 3.1379, time 156.15ms, mfu 107.62%
iter 16490: loss 3.1836, time 155.91ms, mfu 107.66%
iter 16500: loss 3.2566, time 156.92ms, mfu 107.62%
iter 16510: loss 3.2698, time 155.89ms, mfu 107.65%
iter 16520: loss 3.0644, time 157.17ms, mfu 107.60%
iter 16530: loss 3.0973, time 156.45ms, mfu 107.60%
iter 16540: loss 3.2464, time 156.99ms, mfu 107.56%
iter 16550: loss 3.1963, time 156.19ms, mfu 107.58%
iter 16560: loss 2.8981, time 156.46ms, mfu 107.58%
iter 16570: loss 3.1868, time 155.85ms, mfu 107.62%
iter 16580: loss 3.1221, time 156.65ms, mfu 107.61%
iter 16590: loss 3.1127, time 156.78ms, mfu 107.58%
iter 16600: loss 3.2605, time 155.86ms, mfu 107.62%
iter 16610: loss 2.9888, time 155.60ms, mfu 107.68%
iter 16620: loss 3.0668, time 155.88ms, mfu 107.71%
iter 16630: loss 3.1312, time 156.75ms, mfu 107.68%
iter 16640: loss 3.2854, time 156.94ms, mfu 107.63%
iter 16650: loss 3.1691, time 157.05ms, mfu 107.59%
iter 16660: loss 3.0614, time 155.70ms, mfu 107.64%
iter 16670: loss 3.1065, time 155.87ms, mfu 107.67%
iter 16680: loss 3.3133, time 156.46ms, mfu 107.67%
iter 16690: loss 2.9694, time 156.36ms, mfu 107.66%
iter 16700: loss 3.0871, time 157.04ms, mfu 107.62%
iter 16710: loss 3.2990, time 155.64ms, mfu 107.67%
iter 16720: loss 3.0773, time 156.30ms, mfu 107.67%
iter 16730: loss 3.2389, time 157.25ms, mfu 107.61%
iter 16740: loss 3.1199, time 156.17ms, mfu 107.63%
iter 16750: loss 3.1619, time 155.39ms, mfu 107.70%
iter 16760: loss 3.1351, time 156.79ms, mfu 107.66%
iter 16770: loss 3.0478, time 156.21ms, mfu 107.67%
iter 16780: loss 3.1812, time 157.13ms, mfu 107.62%
iter 16790: loss 3.2437, time 157.12ms, mfu 107.57%
iter 16800: loss 3.0907, time 156.68ms, mfu 107.56%
iter 16810: loss 3.3130, time 157.25ms, mfu 107.50%
iter 16820: loss 3.1783, time 155.98ms, mfu 107.54%
iter 16830: loss 3.1642, time 156.73ms, mfu 107.53%
iter 16840: loss 3.2874, time 155.97ms, mfu 107.57%
iter 16850: loss 3.2595, time 157.23ms, mfu 107.52%
iter 16860: loss 3.0853, time 156.59ms, mfu 107.52%
iter 16870: loss 3.2828, time 155.49ms, mfu 107.59%
iter 16880: loss 3.1828, time 157.16ms, mfu 107.54%
iter 16890: loss 3.1604, time 156.08ms, mfu 107.57%
iter 16900: loss 3.0540, time 156.40ms, mfu 107.58%
iter 16910: loss 3.0088, time 155.90ms, mfu 107.62%
iter 16920: loss 2.9395, time 156.18ms, mfu 107.63%
iter 16930: loss 3.2300, time 156.52ms, mfu 107.62%
iter 16940: loss 2.7130, time 157.05ms, mfu 107.58%
iter 16950: loss 3.2078, time 156.85ms, mfu 107.55%
iter 16960: loss 3.1164, time 155.50ms, mfu 107.62%
iter 16970: loss 3.0623, time 156.25ms, mfu 107.63%
iter 16980: loss 3.2526, time 156.60ms, mfu 107.62%
iter 16990: loss 2.9894, time 156.41ms, mfu 107.62%
step 17000: train loss 3.1599, val loss 3.3949
saving checkpoint to out_openwebtext
iter 17000: loss 3.1111, time 5071.35ms, mfu 97.19%
iter 17010: loss 3.1922, time 155.65ms, mfu 98.28%
iter 17020: loss 3.1516, time 156.00ms, mfu 99.24%
iter 17030: loss 3.3656, time 155.94ms, mfu 100.11%
iter 17040: loss 3.0570, time 156.62ms, mfu 100.85%
iter 17050: loss 3.0470, time 157.32ms, mfu 101.46%
iter 17060: loss 3.1816, time 155.61ms, mfu 102.14%
iter 17070: loss 3.2287, time 155.68ms, mfu 102.73%
iter 17080: loss 3.0485, time 156.42ms, mfu 103.22%
iter 17090: loss 3.2913, time 157.07ms, mfu 103.62%
iter 17100: loss 3.1576, time 156.95ms, mfu 103.98%
iter 17110: loss 3.2247, time 155.77ms, mfu 104.39%
iter 17120: loss 3.1728, time 155.74ms, mfu 104.76%
iter 17130: loss 3.2450, time 157.17ms, mfu 104.99%
iter 17140: loss 2.9483, time 156.50ms, mfu 105.25%
iter 17150: loss 3.3942, time 156.51ms, mfu 105.48%
iter 17160: loss 3.2341, time 156.82ms, mfu 105.66%
iter 17170: loss 3.2070, time 156.41ms, mfu 105.86%
iter 17180: loss 3.1341, time 155.83ms, mfu 106.07%
iter 17190: loss 3.2194, time 156.14ms, mfu 106.25%
iter 17200: loss 3.2399, time 156.22ms, mfu 106.40%
iter 17210: loss 3.3672, time 156.22ms, mfu 106.53%
iter 17220: loss 3.1763, time 156.30ms, mfu 106.65%
iter 17230: loss 3.0872, time 156.03ms, mfu 106.77%
iter 17240: loss 3.1856, time 156.91ms, mfu 106.82%
iter 17250: loss 2.9849, time 156.42ms, mfu 106.90%
iter 17260: loss 3.1316, time 156.41ms, mfu 106.97%
iter 17270: loss 3.2301, time 156.57ms, mfu 107.03%
iter 17280: loss 3.0335, time 156.33ms, mfu 107.09%
iter 17290: loss 3.0888, time 155.84ms, mfu 107.18%
iter 17300: loss 3.2933, time 156.63ms, mfu 107.21%
iter 17310: loss 3.0203, time 156.82ms, mfu 107.22%
iter 17320: loss 3.0233, time 155.82ms, mfu 107.30%
iter 17330: loss 3.2244, time 156.74ms, mfu 107.31%
iter 17340: loss 2.9410, time 155.63ms, mfu 107.40%
iter 17350: loss 3.1355, time 155.95ms, mfu 107.45%
iter 17360: loss 3.2521, time 156.23ms, mfu 107.48%
iter 17370: loss 3.1815, time 156.05ms, mfu 107.52%
iter 17380: loss 3.1307, time 157.12ms, mfu 107.48%
iter 17390: loss 3.2056, time 156.73ms, mfu 107.47%
iter 17400: loss 2.9712, time 156.25ms, mfu 107.50%
iter 17410: loss 2.8640, time 156.31ms, mfu 107.52%
iter 17420: loss 3.0572, time 155.65ms, mfu 107.58%
iter 17430: loss 3.1258, time 155.74ms, mfu 107.63%
iter 17440: loss 3.0288, time 156.37ms, mfu 107.63%
iter 17450: loss 3.0869, time 156.73ms, mfu 107.61%
iter 17460: loss 2.9825, time 156.29ms, mfu 107.62%
iter 17470: loss 3.0446, time 156.84ms, mfu 107.59%
iter 17480: loss 2.9110, time 155.91ms, mfu 107.62%
iter 17490: loss 3.0796, time 157.19ms, mfu 107.57%
iter 17500: loss 3.3777, time 155.75ms, mfu 107.62%
iter 17510: loss 3.0132, time 156.36ms, mfu 107.62%
iter 17520: loss 3.1897, time 156.28ms, mfu 107.63%
iter 17530: loss 3.0302, time 156.49ms, mfu 107.62%
iter 17540: loss 3.2703, time 156.53ms, mfu 107.61%
iter 17550: loss 3.0149, time 156.69ms, mfu 107.60%
iter 17560: loss 3.0611, time 155.59ms, mfu 107.66%
iter 17570: loss 3.2374, time 156.15ms, mfu 107.67%
iter 17580: loss 3.1388, time 156.24ms, mfu 107.68%
iter 17590: loss 3.1993, time 157.34ms, mfu 107.61%
iter 17600: loss 3.1784, time 156.25ms, mfu 107.62%
iter 17610: loss 3.2893, time 156.13ms, mfu 107.64%
iter 17620: loss 3.2361, time 156.58ms, mfu 107.62%
iter 17630: loss 3.1479, time 156.86ms, mfu 107.59%
iter 17640: loss 3.0317, time 156.35ms, mfu 107.60%
iter 17650: loss 3.0811, time 156.49ms, mfu 107.59%
iter 17660: loss 3.1142, time 156.16ms, mfu 107.61%
iter 17670: loss 3.1637, time 156.82ms, mfu 107.59%
iter 17680: loss 3.0994, time 155.90ms, mfu 107.62%
iter 17690: loss 3.1421, time 156.43ms, mfu 107.62%
iter 17700: loss 3.3839, time 157.18ms, mfu 107.57%
iter 17710: loss 2.9028, time 156.65ms, mfu 107.56%
iter 17720: loss 3.2460, time 156.76ms, mfu 107.54%
iter 17730: loss 3.1687, time 156.02ms, mfu 107.57%
iter 17740: loss 3.2662, time 156.85ms, mfu 107.55%
iter 17750: loss 3.1465, time 155.80ms, mfu 107.60%
iter 17760: loss 3.2820, time 156.38ms, mfu 107.60%
iter 17770: loss 3.1808, time 156.14ms, mfu 107.62%
iter 17780: loss 3.2962, time 156.68ms, mfu 107.60%
iter 17790: loss 3.1640, time 156.50ms, mfu 107.60%
iter 17800: loss 3.0684, time 156.87ms, mfu 107.57%
iter 17810: loss 3.0404, time 156.59ms, mfu 107.56%
