step 0: train loss 10.9899, val loss 10.9894
iter 345510: loss 2.7565, time 155.34ms, mfu 107.87%
iter 345520: loss 2.8774, time 156.44ms, mfu 107.84%
iter 345530: loss 2.8097, time 155.40ms, mfu 107.89%
iter 345540: loss 2.9276, time 156.39ms, mfu 107.86%
iter 345550: loss 2.8811, time 155.96ms, mfu 107.87%
iter 345560: loss 2.7657, time 155.54ms, mfu 107.91%
iter 345570: loss 2.8718, time 155.84ms, mfu 107.92%
iter 345580: loss 2.3743, time 156.44ms, mfu 107.88%
iter 345590: loss 2.7415, time 156.02ms, mfu 107.88%
iter 345600: loss 2.8362, time 156.32ms, mfu 107.86%
iter 345610: loss 2.4366, time 155.80ms, mfu 107.88%
iter 345620: loss 2.6206, time 156.78ms, mfu 107.83%
iter 345630: loss 2.7401, time 156.14ms, mfu 107.83%
iter 345640: loss 2.8002, time 156.24ms, mfu 107.82%
iter 345650: loss 2.7954, time 156.15ms, mfu 107.82%
iter 345660: loss 2.8095, time 155.24ms, mfu 107.88%
iter 345670: loss 2.6980, time 156.98ms, mfu 107.81%
iter 345680: loss 2.7925, time 155.20ms, mfu 107.88%
iter 345690: loss 2.8057, time 156.03ms, mfu 107.88%
iter 345700: loss 2.6800, time 156.15ms, mfu 107.87%
iter 345710: loss 2.7876, time 155.86ms, mfu 107.88%
iter 345720: loss 2.6544, time 155.80ms, mfu 107.90%
iter 345730: loss 2.8945, time 155.96ms, mfu 107.90%
iter 345740: loss 2.8727, time 156.63ms, mfu 107.86%
iter 345750: loss 2.6654, time 154.99ms, mfu 107.93%
iter 345760: loss 2.5670, time 156.06ms, mfu 107.92%
iter 345770: loss 2.8092, time 157.08ms, mfu 107.85%
iter 345780: loss 2.7801, time 155.97ms, mfu 107.85%
iter 345790: loss 2.8360, time 156.14ms, mfu 107.85%
iter 345800: loss 2.8883, time 156.39ms, mfu 107.83%
iter 345810: loss 2.7522, time 155.92ms, mfu 107.84%
iter 345820: loss 2.6394, time 156.57ms, mfu 107.81%
iter 345830: loss 2.6387, time 156.35ms, mfu 107.79%
iter 345840: loss 2.6980, time 155.60ms, mfu 107.83%
iter 345850: loss 2.8243, time 155.74ms, mfu 107.86%
iter 345860: loss 2.7552, time 157.74ms, mfu 107.74%
iter 345870: loss 2.6872, time 156.60ms, mfu 107.72%
iter 345880: loss 2.5951, time 155.30ms, mfu 107.78%
iter 345890: loss 2.7763, time 155.63ms, mfu 107.82%
iter 345900: loss 2.8157, time 155.90ms, mfu 107.83%
iter 345910: loss 2.7675, time 156.04ms, mfu 107.84%
iter 345920: loss 2.8004, time 155.30ms, mfu 107.89%
iter 345930: loss 2.9516, time 156.27ms, mfu 107.88%
iter 345940: loss 2.7318, time 155.54ms, mfu 107.91%
iter 345950: loss 2.9092, time 155.83ms, mfu 107.92%
iter 345960: loss 2.7577, time 156.03ms, mfu 107.92%
iter 345970: loss 2.7743, time 155.70ms, mfu 107.94%
iter 345980: loss 2.9438, time 155.71ms, mfu 107.95%
iter 345990: loss 2.8379, time 155.71ms, mfu 107.97%
step 346000: train loss 2.7410, val loss 3.6187
saving checkpoint to out_openwebtext
iter 346000: loss 2.7055, time 5177.56ms, mfu 97.50%
iter 346010: loss 2.7776, time 155.16ms, mfu 98.59%
iter 346020: loss 2.7990, time 155.40ms, mfu 99.57%
iter 346030: loss 2.9677, time 155.41ms, mfu 100.44%
iter 346040: loss 2.6197, time 156.24ms, mfu 101.17%
iter 346050: loss 2.5505, time 156.37ms, mfu 101.82%
iter 346060: loss 2.7980, time 155.44ms, mfu 102.47%
iter 346070: loss 2.8315, time 155.31ms, mfu 103.06%
iter 346080: loss 2.7419, time 156.48ms, mfu 103.51%
iter 346090: loss 2.8875, time 155.97ms, mfu 103.95%
iter 346100: loss 2.4862, time 156.74ms, mfu 104.29%
iter 346110: loss 2.7933, time 156.04ms, mfu 104.65%
iter 346120: loss 2.5598, time 155.16ms, mfu 105.03%
iter 346130: loss 2.9310, time 156.61ms, mfu 105.28%
iter 346140: loss 2.7617, time 155.15ms, mfu 105.60%
iter 346150: loss 2.8389, time 156.76ms, mfu 105.78%
iter 346160: loss 2.8899, time 155.85ms, mfu 106.00%
iter 346170: loss 2.8213, time 156.62ms, mfu 106.15%
iter 346180: loss 2.7105, time 155.78ms, mfu 106.34%
iter 346190: loss 2.7041, time 156.06ms, mfu 106.49%
iter 346200: loss 2.8643, time 155.77ms, mfu 106.65%
iter 346210: loss 2.6047, time 156.21ms, mfu 106.76%
iter 346220: loss 2.7679, time 155.38ms, mfu 106.91%
iter 346230: loss 2.9061, time 155.71ms, mfu 107.03%
iter 346240: loss 2.7056, time 155.59ms, mfu 107.15%
iter 346250: loss 2.7506, time 156.02ms, mfu 107.22%
iter 346260: loss 2.7306, time 156.54ms, mfu 107.25%
iter 346270: loss 2.7410, time 156.07ms, mfu 107.31%
iter 346280: loss 2.8081, time 155.60ms, mfu 107.40%
iter 346290: loss 2.8202, time 155.50ms, mfu 107.48%
iter 346300: loss 2.5580, time 155.76ms, mfu 107.54%
iter 346310: loss 2.7711, time 156.15ms, mfu 107.57%
iter 346320: loss 2.5942, time 155.89ms, mfu 107.61%
iter 346330: loss 2.6700, time 156.65ms, mfu 107.59%
iter 346340: loss 2.8217, time 156.29ms, mfu 107.60%
iter 346350: loss 2.7998, time 156.77ms, mfu 107.58%
iter 346360: loss 2.6706, time 155.67ms, mfu 107.63%
iter 346370: loss 2.5845, time 156.08ms, mfu 107.66%
iter 346380: loss 2.8243, time 156.65ms, mfu 107.64%
iter 346390: loss 2.8103, time 156.26ms, mfu 107.64%
iter 346400: loss 2.9890, time 155.94ms, mfu 107.67%
iter 346410: loss 2.7493, time 156.51ms, mfu 107.66%
iter 346420: loss 2.6114, time 156.21ms, mfu 107.67%
iter 346430: loss 2.8185, time 156.26ms, mfu 107.68%
iter 346440: loss 2.7908, time 155.50ms, mfu 107.73%
iter 346450: loss 2.8746, time 155.61ms, mfu 107.78%
iter 346460: loss 2.6330, time 156.24ms, mfu 107.77%
iter 346470: loss 2.5423, time 155.80ms, mfu 107.80%
iter 346480: loss 2.6651, time 155.93ms, mfu 107.81%
iter 346490: loss 2.7316, time 156.79ms, mfu 107.77%
iter 346500: loss 2.7166, time 155.87ms, mfu 107.79%
iter 346510: loss 2.8237, time 156.64ms, mfu 107.76%
iter 346520: loss 2.4971, time 155.71ms, mfu 107.79%
iter 346530: loss 2.5717, time 155.48ms, mfu 107.84%
iter 346540: loss 2.7018, time 155.52ms, mfu 107.88%
iter 346550: loss 2.8807, time 155.75ms, mfu 107.90%
iter 346560: loss 2.6691, time 155.78ms, mfu 107.91%
iter 346570: loss 2.6370, time 156.07ms, mfu 107.91%
iter 346580: loss 3.0109, time 155.95ms, mfu 107.91%
iter 346590: loss 2.5486, time 156.20ms, mfu 107.89%
iter 346600: loss 2.8749, time 156.59ms, mfu 107.85%
iter 346610: loss 2.6769, time 155.84ms, mfu 107.87%
iter 346620: loss 2.7324, time 156.62ms, mfu 107.83%
iter 346630: loss 2.8508, time 155.99ms, mfu 107.84%
iter 346640: loss 2.8981, time 155.37ms, mfu 107.89%
iter 346650: loss 2.7135, time 156.06ms, mfu 107.89%
iter 346660: loss 2.5976, time 156.52ms, mfu 107.85%
iter 346670: loss 2.8050, time 156.90ms, mfu 107.79%
iter 346680: loss 2.9148, time 156.78ms, mfu 107.75%
iter 346690: loss 2.7207, time 156.34ms, mfu 107.74%
iter 346700: loss 2.7610, time 155.85ms, mfu 107.77%
iter 346710: loss 2.7108, time 155.69ms, mfu 107.80%
iter 346720: loss 2.7776, time 156.15ms, mfu 107.80%
iter 346730: loss 2.8061, time 156.31ms, mfu 107.79%
iter 346740: loss 2.8523, time 156.14ms, mfu 107.79%
iter 346750: loss 2.7845, time 156.96ms, mfu 107.74%
iter 346760: loss 2.8332, time 155.79ms, mfu 107.77%
iter 346770: loss 2.6455, time 156.95ms, mfu 107.72%
iter 346780: loss 2.7966, time 157.00ms, mfu 107.67%
iter 346790: loss 2.7531, time 156.11ms, mfu 107.68%
iter 346800: loss 2.9747, time 155.65ms, mfu 107.73%
iter 346810: loss 2.7059, time 155.73ms, mfu 107.76%
iter 346820: loss 2.9538, time 155.32ms, mfu 107.82%
iter 346830: loss 2.8071, time 156.48ms, mfu 107.80%
iter 346840: loss 2.6962, time 156.20ms, mfu 107.80%
iter 346850: loss 2.7396, time 155.79ms, mfu 107.82%
iter 346860: loss 2.8820, time 155.83ms, mfu 107.84%
iter 346870: loss 2.8011, time 156.26ms, mfu 107.83%
iter 346880: loss 2.6771, time 156.24ms, mfu 107.82%
iter 346890: loss 2.7439, time 155.74ms, mfu 107.85%
iter 346900: loss 2.8809, time 156.02ms, mfu 107.85%
iter 346910: loss 2.7677, time 155.45ms, mfu 107.89%
iter 346920: loss 2.7259, time 156.22ms, mfu 107.88%
iter 346930: loss 2.8354, time 157.33ms, mfu 107.79%
iter 346940: loss 2.8374, time 155.85ms, mfu 107.81%
iter 346950: loss 2.7368, time 155.83ms, mfu 107.83%
iter 346960: loss 2.6536, time 156.09ms, mfu 107.83%
iter 346970: loss 2.7079, time 155.80ms, mfu 107.85%
iter 346980: loss 2.9122, time 155.77ms, mfu 107.87%
iter 346990: loss 2.7033, time 155.46ms, mfu 107.91%
step 347000: train loss 2.7453, val loss 3.6177
saving checkpoint to out_openwebtext
iter 347000: loss 2.6188, time 5239.14ms, mfu 97.44%
iter 347010: loss 2.7221, time 155.24ms, mfu 98.54%
iter 347020: loss 2.8068, time 156.69ms, mfu 99.43%
iter 347030: loss 2.5915, time 155.67ms, mfu 100.30%
iter 347040: loss 2.8634, time 155.86ms, mfu 101.07%
iter 347050: loss 2.8535, time 156.55ms, mfu 101.72%
iter 347060: loss 2.8297, time 156.27ms, mfu 102.32%
iter 347070: loss 2.8007, time 156.48ms, mfu 102.84%
iter 347080: loss 2.7467, time 156.77ms, mfu 103.29%
iter 347090: loss 2.5270, time 156.88ms, mfu 103.69%
iter 347100: loss 2.6850, time 155.95ms, mfu 104.12%
iter 347110: loss 2.6284, time 155.61ms, mfu 104.52%
iter 347120: loss 2.6557, time 156.03ms, mfu 104.86%
iter 347130: loss 2.7273, time 155.45ms, mfu 105.20%
iter 347140: loss 2.7196, time 155.53ms, mfu 105.50%
iter 347150: loss 2.7372, time 156.34ms, mfu 105.72%
iter 347160: loss 2.7041, time 155.73ms, mfu 105.96%
iter 347170: loss 2.8320, time 155.72ms, mfu 106.17%
iter 347180: loss 2.6784, time 155.21ms, mfu 106.40%
iter 347190: loss 2.7899, time 155.34ms, mfu 106.59%
iter 347200: loss 2.7275, time 155.68ms, mfu 106.75%
iter 347210: loss 2.9123, time 155.43ms, mfu 106.90%
iter 347220: loss 2.7604, time 156.06ms, mfu 107.00%
iter 347230: loss 2.6874, time 156.11ms, mfu 107.08%
iter 347240: loss 2.7373, time 155.40ms, mfu 107.20%
iter 347250: loss 2.5792, time 155.82ms, mfu 107.29%
iter 347260: loss 2.7376, time 156.02ms, mfu 107.35%
iter 347270: loss 2.5722, time 155.59ms, mfu 107.43%
iter 347280: loss 2.7779, time 155.74ms, mfu 107.50%
iter 347290: loss 2.7538, time 156.02ms, mfu 107.53%
iter 347300: loss 2.5676, time 156.29ms, mfu 107.55%
iter 347310: loss 2.7680, time 155.47ms, mfu 107.62%
iter 347320: loss 2.5529, time 155.91ms, mfu 107.66%
iter 347330: loss 2.7472, time 155.61ms, mfu 107.71%
iter 347340: loss 2.6500, time 155.13ms, mfu 107.79%
iter 347350: loss 2.9867, time 155.53ms, mfu 107.83%
iter 347360: loss 2.8351, time 155.73ms, mfu 107.86%
iter 347370: loss 2.6905, time 156.47ms, mfu 107.83%
iter 347380: loss 2.7196, time 155.60ms, mfu 107.86%
iter 347390: loss 2.7221, time 155.47ms, mfu 107.90%
iter 347400: loss 2.5615, time 156.00ms, mfu 107.90%
iter 347410: loss 2.7127, time 156.16ms, mfu 107.89%
iter 347420: loss 2.7009, time 155.23ms, mfu 107.95%
iter 347430: loss 2.7394, time 156.15ms, mfu 107.93%
iter 347440: loss 2.8597, time 156.53ms, mfu 107.89%
iter 347450: loss 2.8090, time 155.57ms, mfu 107.92%
iter 347460: loss 2.9422, time 156.80ms, mfu 107.87%
iter 347470: loss 2.5615, time 156.13ms, mfu 107.86%
iter 347480: loss 2.6310, time 155.82ms, mfu 107.88%
iter 347490: loss 2.8154, time 155.79ms, mfu 107.89%
iter 347500: loss 2.7466, time 156.32ms, mfu 107.87%
iter 347510: loss 2.8519, time 156.47ms, mfu 107.84%
iter 347520: loss 2.7734, time 156.38ms, mfu 107.82%
iter 347530: loss 2.8000, time 155.73ms, mfu 107.85%
iter 347540: loss 2.6958, time 155.68ms, mfu 107.88%
iter 347550: loss 2.8771, time 155.89ms, mfu 107.89%
iter 347560: loss 2.8433, time 156.20ms, mfu 107.87%
iter 347570: loss 2.7534, time 155.75ms, mfu 107.89%
iter 347580: loss 2.7684, time 156.76ms, mfu 107.84%
iter 347590: loss 2.8688, time 155.65ms, mfu 107.87%
iter 347600: loss 2.9156, time 155.72ms, mfu 107.89%
iter 347610: loss 2.8655, time 155.68ms, mfu 107.92%
iter 347620: loss 2.5569, time 156.57ms, mfu 107.88%
iter 347630: loss 2.7003, time 156.91ms, mfu 107.82%
iter 347640: loss 2.7795, time 156.49ms, mfu 107.79%
iter 347650: loss 2.6782, time 157.22ms, mfu 107.72%
iter 347660: loss 2.7623, time 156.24ms, mfu 107.72%
iter 347670: loss 2.7407, time 155.55ms, mfu 107.77%
iter 347680: loss 2.7878, time 156.87ms, mfu 107.72%
iter 347690: loss 2.8492, time 156.06ms, mfu 107.74%
iter 347700: loss 2.7499, time 156.55ms, mfu 107.71%
iter 347710: loss 2.8597, time 156.19ms, mfu 107.72%
iter 347720: loss 2.7179, time 156.32ms, mfu 107.72%
iter 347730: loss 2.4978, time 156.00ms, mfu 107.73%
iter 347740: loss 2.7757, time 156.50ms, mfu 107.72%
iter 347750: loss 2.8001, time 156.59ms, mfu 107.69%
iter 347760: loss 2.8003, time 155.59ms, mfu 107.74%
iter 347770: loss 2.4077, time 155.47ms, mfu 107.80%
iter 347780: loss 2.7018, time 156.71ms, mfu 107.76%
iter 347790: loss 2.7074, time 156.48ms, mfu 107.74%
iter 347800: loss 2.8020, time 156.18ms, mfu 107.74%
iter 347810: loss 2.8268, time 155.67ms, mfu 107.78%
iter 347820: loss 2.6281, time 156.81ms, mfu 107.74%
iter 347830: loss 2.8092, time 156.00ms, mfu 107.75%
iter 347840: loss 2.7397, time 156.06ms, mfu 107.76%
iter 347850: loss 2.7175, time 157.19ms, mfu 107.70%
iter 347860: loss 2.7082, time 156.85ms, mfu 107.66%
iter 347870: loss 2.6672, time 156.03ms, mfu 107.68%
iter 347880: loss 2.7699, time 155.49ms, mfu 107.74%
iter 347890: loss 2.7121, time 155.79ms, mfu 107.77%
iter 347900: loss 2.8053, time 155.48ms, mfu 107.82%
iter 347910: loss 2.7345, time 156.81ms, mfu 107.77%
iter 347920: loss 2.8080, time 156.10ms, mfu 107.78%
iter 347930: loss 2.7472, time 155.32ms, mfu 107.83%
iter 347940: loss 2.7216, time 155.89ms, mfu 107.85%
iter 347950: loss 2.7136, time 156.06ms, mfu 107.85%
iter 347960: loss 2.9280, time 157.18ms, mfu 107.77%
iter 347970: loss 2.8771, time 156.32ms, mfu 107.76%
iter 347980: loss 2.8396, time 156.71ms, mfu 107.73%
iter 347990: loss 2.6383, time 155.94ms, mfu 107.75%
step 348000: train loss 2.7501, val loss 3.6209
saving checkpoint to out_openwebtext
iter 348000: loss 2.7794, time 5235.12ms, mfu 97.30%
iter 348010: loss 2.7218, time 155.62ms, mfu 98.38%
iter 348020: loss 2.7389, time 156.06ms, mfu 99.33%
iter 348030: loss 2.6935, time 155.18ms, mfu 100.25%
iter 348040: loss 2.5664, time 156.40ms, mfu 100.98%
iter 348050: loss 2.7911, time 156.58ms, mfu 101.63%
iter 348060: loss 2.7329, time 155.26ms, mfu 102.31%
iter 348070: loss 2.6546, time 156.19ms, mfu 102.86%
iter 348080: loss 3.0162, time 155.61ms, mfu 103.39%
iter 348090: loss 2.5596, time 155.99ms, mfu 103.84%
iter 348100: loss 2.8753, time 156.43ms, mfu 104.22%
iter 348110: loss 2.7387, time 156.85ms, mfu 104.53%
iter 348120: loss 2.7483, time 155.61ms, mfu 104.89%
iter 348130: loss 2.9370, time 156.55ms, mfu 105.15%
iter 348140: loss 2.8471, time 156.10ms, mfu 105.42%
iter 348150: loss 2.8231, time 155.23ms, mfu 105.72%
iter 348160: loss 2.6916, time 156.67ms, mfu 105.89%
iter 348170: loss 2.7618, time 157.06ms, mfu 106.02%
iter 348180: loss 2.9286, time 155.58ms, mfu 106.24%
iter 348190: loss 2.7819, time 155.82ms, mfu 106.42%
iter 348200: loss 2.8832, time 156.62ms, mfu 106.52%
iter 348210: loss 2.6748, time 156.37ms, mfu 106.64%
iter 348220: loss 2.8780, time 155.99ms, mfu 106.76%
iter 348230: loss 2.7145, time 156.07ms, mfu 106.87%
iter 348240: loss 2.8104, time 156.18ms, mfu 106.96%
iter 348250: loss 2.7468, time 156.20ms, mfu 107.04%
iter 348260: loss 2.7199, time 156.02ms, mfu 107.13%
iter 348270: loss 2.6291, time 155.98ms, mfu 107.20%
iter 348280: loss 2.9096, time 155.43ms, mfu 107.31%
iter 348290: loss 2.4776, time 155.74ms, mfu 107.39%
iter 348300: loss 2.7034, time 155.70ms, mfu 107.46%
iter 348310: loss 2.8879, time 155.89ms, mfu 107.51%
iter 348320: loss 2.6898, time 157.04ms, mfu 107.48%
iter 348330: loss 2.7536, time 155.99ms, mfu 107.52%
iter 348340: loss 2.8895, time 156.61ms, mfu 107.52%
iter 348350: loss 2.7847, time 155.74ms, mfu 107.58%
iter 348360: loss 2.7475, time 156.86ms, mfu 107.55%
iter 348370: loss 2.9502, time 155.85ms, mfu 107.59%
iter 348380: loss 2.6786, time 156.71ms, mfu 107.58%
iter 348390: loss 2.8809, time 156.37ms, mfu 107.58%
iter 348400: loss 2.7376, time 156.57ms, mfu 107.58%
iter 348410: loss 2.5824, time 155.83ms, mfu 107.62%
iter 348420: loss 2.6777, time 156.15ms, mfu 107.64%
iter 348430: loss 2.7500, time 156.68ms, mfu 107.62%
iter 348440: loss 2.5972, time 155.41ms, mfu 107.69%
iter 348450: loss 2.6128, time 155.54ms, mfu 107.74%
iter 348460: loss 2.8238, time 155.98ms, mfu 107.76%
iter 348470: loss 2.5870, time 156.51ms, mfu 107.74%
iter 348480: loss 2.7180, time 156.66ms, mfu 107.71%
iter 348490: loss 2.8686, time 156.37ms, mfu 107.70%
iter 348500: loss 2.7518, time 155.87ms, mfu 107.73%
iter 348510: loss 2.7162, time 156.68ms, mfu 107.70%
iter 348520: loss 2.9025, time 156.24ms, mfu 107.70%
iter 348530: loss 2.8754, time 155.59ms, mfu 107.75%
iter 348540: loss 2.5914, time 155.82ms, mfu 107.78%
iter 348550: loss 2.7742, time 156.74ms, mfu 107.74%
iter 348560: loss 2.9418, time 154.97ms, mfu 107.83%
iter 348570: loss 2.7349, time 156.19ms, mfu 107.82%
iter 348580: loss 2.7017, time 156.57ms, mfu 107.79%
iter 348590: loss 2.8134, time 156.24ms, mfu 107.78%
iter 348600: loss 2.7537, time 155.19ms, mfu 107.85%
iter 348610: loss 2.7269, time 156.20ms, mfu 107.84%
iter 348620: loss 2.7266, time 155.41ms, mfu 107.89%
iter 348630: loss 2.9160, time 155.71ms, mfu 107.91%
iter 348640: loss 2.7165, time 156.00ms, mfu 107.91%
iter 348650: loss 2.5900, time 155.98ms, mfu 107.91%
iter 348660: loss 2.8968, time 156.73ms, mfu 107.86%
iter 348670: loss 2.6754, time 156.18ms, mfu 107.85%
iter 348680: loss 2.7597, time 155.78ms, mfu 107.87%
iter 348690: loss 2.6945, time 156.08ms, mfu 107.87%
iter 348700: loss 2.8276, time 156.32ms, mfu 107.85%
iter 348710: loss 2.9837, time 155.84ms, mfu 107.87%
iter 348720: loss 2.7968, time 156.10ms, mfu 107.86%
iter 348730: loss 2.7139, time 155.44ms, mfu 107.90%
iter 348740: loss 2.8050, time 155.40ms, mfu 107.95%
iter 348750: loss 2.7318, time 156.96ms, mfu 107.88%
iter 348760: loss 2.7144, time 155.96ms, mfu 107.88%
iter 348770: loss 2.9458, time 156.20ms, mfu 107.87%
iter 348780: loss 2.7742, time 155.67ms, mfu 107.89%
iter 348790: loss 2.7987, time 155.93ms, mfu 107.90%
iter 348800: loss 2.7395, time 156.17ms, mfu 107.89%
iter 348810: loss 2.6208, time 156.18ms, mfu 107.88%
iter 348820: loss 2.5760, time 156.79ms, mfu 107.82%
iter 348830: loss 3.0595, time 155.51ms, mfu 107.87%
iter 348840: loss 2.7199, time 156.94ms, mfu 107.81%
iter 348850: loss 2.6166, time 156.63ms, mfu 107.77%
iter 348860: loss 2.7570, time 156.17ms, mfu 107.77%
iter 348870: loss 3.0361, time 156.22ms, mfu 107.77%
iter 348880: loss 2.9170, time 156.16ms, mfu 107.77%
iter 348890: loss 2.9354, time 156.35ms, mfu 107.76%
iter 348900: loss 2.9107, time 155.71ms, mfu 107.79%
iter 348910: loss 2.8449, time 155.96ms, mfu 107.81%
iter 348920: loss 3.0300, time 156.02ms, mfu 107.82%
iter 348930: loss 2.8277, time 155.84ms, mfu 107.83%
iter 348940: loss 2.6657, time 155.65ms, mfu 107.87%
iter 348950: loss 2.5787, time 156.31ms, mfu 107.85%
iter 348960: loss 2.7984, time 156.11ms, mfu 107.85%
iter 348970: loss 2.5921, time 155.78ms, mfu 107.87%
iter 348980: loss 2.6099, time 155.95ms, mfu 107.87%
iter 348990: loss 2.9368, time 156.18ms, mfu 107.86%
step 349000: train loss 2.7498, val loss 3.6163
saving checkpoint to out_openwebtext
iter 349000: loss 2.6838, time 5109.85ms, mfu 97.41%
iter 349010: loss 2.8085, time 155.54ms, mfu 98.49%
iter 349020: loss 2.4625, time 156.54ms, mfu 99.39%
iter 349030: loss 2.8296, time 156.23ms, mfu 100.23%
iter 349040: loss 2.6443, time 155.99ms, mfu 100.99%
iter 349050: loss 2.7352, time 155.95ms, mfu 101.69%
iter 349060: loss 2.7474, time 156.95ms, mfu 102.24%
iter 349070: loss 2.4475, time 156.43ms, mfu 102.78%
iter 349080: loss 2.7275, time 156.27ms, mfu 103.27%
iter 349090: loss 2.8219, time 156.19ms, mfu 103.72%
iter 349100: loss 2.8186, time 156.83ms, mfu 104.08%
iter 349110: loss 2.9660, time 156.15ms, mfu 104.45%
iter 349120: loss 2.6591, time 157.03ms, mfu 104.73%
iter 349130: loss 2.7807, time 155.61ms, mfu 105.07%
iter 349140: loss 2.7985, time 157.10ms, mfu 105.28%
iter 349150: loss 2.7501, time 155.74ms, mfu 105.56%
iter 349160: loss 2.7911, time 155.39ms, mfu 105.84%
iter 349170: loss 2.7999, time 155.54ms, mfu 106.07%
iter 349180: loss 2.8070, time 156.14ms, mfu 106.25%
iter 349190: loss 2.6368, time 156.01ms, mfu 106.41%
iter 349200: loss 2.4896, time 154.92ms, mfu 106.64%
iter 349210: loss 2.5925, time 156.22ms, mfu 106.75%
iter 349220: loss 2.8187, time 156.10ms, mfu 106.85%
iter 349230: loss 2.9042, time 156.76ms, mfu 106.91%
iter 349240: loss 2.9172, time 156.71ms, mfu 106.96%
iter 349250: loss 2.7850, time 156.24ms, mfu 107.03%
iter 349260: loss 2.8530, time 156.28ms, mfu 107.10%
iter 349270: loss 2.5423, time 156.35ms, mfu 107.16%
iter 349280: loss 2.6189, time 156.84ms, mfu 107.17%
iter 349290: loss 2.6888, time 156.10ms, mfu 107.24%
iter 349300: loss 2.8134, time 155.97ms, mfu 107.31%
iter 349310: loss 2.7725, time 155.85ms, mfu 107.38%
iter 349320: loss 2.7699, time 156.78ms, mfu 107.38%
iter 349330: loss 2.7325, time 155.96ms, mfu 107.43%
iter 349340: loss 2.8179, time 155.65ms, mfu 107.50%
iter 349350: loss 2.6973, time 156.21ms, mfu 107.53%
iter 349360: loss 2.6684, time 156.09ms, mfu 107.56%
iter 349370: loss 2.6350, time 155.88ms, mfu 107.60%
iter 349380: loss 2.7328, time 155.47ms, mfu 107.67%
iter 349390: loss 2.9177, time 156.64ms, mfu 107.65%
iter 349400: loss 2.5002, time 155.97ms, mfu 107.67%
iter 349410: loss 2.9333, time 156.68ms, mfu 107.65%
iter 349420: loss 2.7152, time 155.34ms, mfu 107.72%
iter 349430: loss 2.6891, time 155.92ms, mfu 107.74%
iter 349440: loss 2.7378, time 156.51ms, mfu 107.72%
iter 349450: loss 2.5821, time 156.46ms, mfu 107.71%
iter 349460: loss 2.5486, time 156.54ms, mfu 107.69%
iter 349470: loss 2.7181, time 156.93ms, mfu 107.65%
iter 349480: loss 2.6153, time 155.86ms, mfu 107.68%
iter 349490: loss 2.7496, time 156.26ms, mfu 107.69%
iter 349500: loss 2.7032, time 155.88ms, mfu 107.72%
iter 349510: loss 2.9496, time 156.89ms, mfu 107.67%
iter 349520: loss 2.6264, time 155.64ms, mfu 107.72%
iter 349530: loss 2.7788, time 155.54ms, mfu 107.77%
iter 349540: loss 2.5582, time 155.52ms, mfu 107.82%
iter 349550: loss 2.7729, time 156.17ms, mfu 107.81%
iter 349560: loss 2.6277, time 155.98ms, mfu 107.82%
iter 349570: loss 2.7010, time 155.90ms, mfu 107.84%
iter 349580: loss 2.5823, time 155.73ms, mfu 107.86%
iter 349590: loss 2.8957, time 156.90ms, mfu 107.80%
iter 349600: loss 2.7339, time 155.78ms, mfu 107.83%
iter 349610: loss 2.8180, time 155.99ms, mfu 107.84%
iter 349620: loss 2.3791, time 156.46ms, mfu 107.81%
iter 349630: loss 2.4884, time 156.54ms, mfu 107.78%
iter 349640: loss 2.6157, time 156.81ms, mfu 107.74%
iter 349650: loss 2.7780, time 156.54ms, mfu 107.72%
iter 349660: loss 2.7056, time 155.88ms, mfu 107.74%
iter 349670: loss 2.7447, time 155.95ms, mfu 107.76%
iter 349680: loss 2.7314, time 155.57ms, mfu 107.81%
iter 349690: loss 2.8184, time 155.94ms, mfu 107.82%
iter 349700: loss 2.8671, time 155.76ms, mfu 107.85%
iter 349710: loss 2.8250, time 157.12ms, mfu 107.77%
iter 349720: loss 2.6807, time 155.09ms, mfu 107.85%
iter 349730: loss 2.8684, time 155.64ms, mfu 107.88%
iter 349740: loss 2.6370, time 156.26ms, mfu 107.86%
iter 349750: loss 2.8040, time 155.92ms, mfu 107.87%
iter 349760: loss 2.6511, time 156.51ms, mfu 107.84%
iter 349770: loss 2.8112, time 156.01ms, mfu 107.85%
iter 349780: loss 2.8974, time 157.11ms, mfu 107.78%
iter 349790: loss 2.7310, time 156.02ms, mfu 107.79%
iter 349800: loss 2.6298, time 155.98ms, mfu 107.80%
iter 349810: loss 2.7655, time 156.31ms, mfu 107.79%
iter 349820: loss 2.6314, time 156.46ms, mfu 107.77%
iter 349830: loss 2.7622, time 155.38ms, mfu 107.82%
iter 349840: loss 2.8434, time 155.83ms, mfu 107.84%
iter 349850: loss 2.6503, time 155.92ms, mfu 107.85%
iter 349860: loss 2.5609, time 155.91ms, mfu 107.87%
iter 349870: loss 2.8633, time 156.91ms, mfu 107.81%
iter 349880: loss 2.6418, time 155.44ms, mfu 107.85%
iter 349890: loss 2.7071, time 155.60ms, mfu 107.89%
iter 349900: loss 2.8285, time 155.46ms, mfu 107.93%
iter 349910: loss 2.7626, time 155.57ms, mfu 107.95%
iter 349920: loss 2.5569, time 155.88ms, mfu 107.96%
iter 349930: loss 2.6501, time 155.96ms, mfu 107.95%
iter 349940: loss 2.6363, time 156.18ms, mfu 107.94%
iter 349950: loss 2.7213, time 155.67ms, mfu 107.96%
