step 0: train loss 10.9886, val loss 10.9897
iter 47260: loss 3.2336, time 156.35ms, mfu 107.12%
iter 47270: loss 3.1238, time 156.94ms, mfu 107.13%
iter 47280: loss 3.2313, time 155.42ms, mfu 107.25%
iter 47290: loss 3.1277, time 156.87ms, mfu 107.26%
iter 47300: loss 3.0218, time 155.42ms, mfu 107.36%
iter 47310: loss 3.1906, time 155.30ms, mfu 107.46%
iter 47320: loss 3.3217, time 155.56ms, mfu 107.54%
iter 47330: loss 3.0827, time 156.46ms, mfu 107.54%
iter 47340: loss 3.1647, time 155.78ms, mfu 107.59%
iter 47350: loss 3.0369, time 156.17ms, mfu 107.61%
iter 47360: loss 3.2410, time 155.81ms, mfu 107.65%
iter 47370: loss 3.3571, time 156.40ms, mfu 107.65%
iter 47380: loss 3.1054, time 155.78ms, mfu 107.69%
iter 47390: loss 3.0625, time 156.91ms, mfu 107.65%
iter 47400: loss 3.2111, time 155.47ms, mfu 107.71%
iter 47410: loss 3.0966, time 156.55ms, mfu 107.69%
iter 47420: loss 3.1455, time 155.63ms, mfu 107.74%
iter 47430: loss 3.1261, time 156.60ms, mfu 107.71%
iter 47440: loss 3.1297, time 155.92ms, mfu 107.74%
iter 47450: loss 3.1866, time 155.88ms, mfu 107.76%
iter 47460: loss 2.9549, time 156.18ms, mfu 107.76%
iter 47470: loss 3.2064, time 156.21ms, mfu 107.76%
iter 47480: loss 3.2714, time 155.58ms, mfu 107.81%
iter 47490: loss 3.1493, time 156.04ms, mfu 107.81%
iter 47500: loss 3.1698, time 156.80ms, mfu 107.77%
iter 47510: loss 2.9526, time 156.80ms, mfu 107.72%
iter 47520: loss 3.1769, time 157.07ms, mfu 107.67%
iter 47530: loss 3.0508, time 155.92ms, mfu 107.70%
iter 47540: loss 3.0303, time 155.77ms, mfu 107.73%
iter 47550: loss 3.2279, time 155.89ms, mfu 107.76%
iter 47560: loss 3.1865, time 156.05ms, mfu 107.77%
iter 47570: loss 2.9180, time 156.63ms, mfu 107.74%
iter 47580: loss 2.8092, time 156.21ms, mfu 107.74%
iter 47590: loss 3.1460, time 157.10ms, mfu 107.68%
iter 47600: loss 3.2003, time 156.76ms, mfu 107.65%
iter 47610: loss 3.2805, time 157.11ms, mfu 107.60%
iter 47620: loss 3.1116, time 156.46ms, mfu 107.60%
iter 47630: loss 2.9762, time 156.40ms, mfu 107.60%
iter 47640: loss 3.0999, time 156.20ms, mfu 107.62%
iter 47650: loss 3.1357, time 155.85ms, mfu 107.65%
iter 47660: loss 3.3608, time 156.50ms, mfu 107.64%
iter 47670: loss 3.1144, time 155.64ms, mfu 107.70%
iter 47680: loss 3.1308, time 157.12ms, mfu 107.64%
iter 47690: loss 3.0941, time 156.96ms, mfu 107.60%
iter 47700: loss 3.0526, time 156.92ms, mfu 107.57%
iter 47710: loss 3.3038, time 156.17ms, mfu 107.59%
iter 47720: loss 3.1973, time 156.45ms, mfu 107.59%
iter 47730: loss 3.1689, time 156.18ms, mfu 107.61%
iter 47740: loss 3.1782, time 156.18ms, mfu 107.62%
iter 47750: loss 3.0852, time 156.10ms, mfu 107.64%
iter 47760: loss 3.2755, time 156.22ms, mfu 107.65%
iter 47770: loss 3.1860, time 155.90ms, mfu 107.69%
iter 47780: loss 3.0616, time 156.84ms, mfu 107.65%
iter 47790: loss 3.0850, time 156.76ms, mfu 107.62%
iter 47800: loss 3.0059, time 155.60ms, mfu 107.68%
iter 47810: loss 3.1756, time 155.65ms, mfu 107.72%
iter 47820: loss 3.1867, time 156.15ms, mfu 107.73%
iter 47830: loss 3.1583, time 156.06ms, mfu 107.74%
iter 47840: loss 3.1507, time 156.54ms, mfu 107.72%
iter 47850: loss 3.2175, time 156.10ms, mfu 107.73%
iter 47860: loss 3.3703, time 156.38ms, mfu 107.72%
iter 47870: loss 3.2233, time 155.71ms, mfu 107.76%
iter 47880: loss 3.1956, time 156.91ms, mfu 107.71%
iter 47890: loss 3.1830, time 156.38ms, mfu 107.71%
iter 47900: loss 3.1483, time 156.20ms, mfu 107.71%
iter 47910: loss 3.0900, time 155.69ms, mfu 107.75%
iter 47920: loss 3.0987, time 156.73ms, mfu 107.72%
iter 47930: loss 3.1054, time 156.27ms, mfu 107.72%
iter 47940: loss 3.1319, time 156.57ms, mfu 107.69%
iter 47950: loss 3.1995, time 156.49ms, mfu 107.68%
iter 47960: loss 3.1634, time 155.78ms, mfu 107.72%
iter 47970: loss 3.0590, time 155.84ms, mfu 107.75%
iter 47980: loss 3.2220, time 155.88ms, mfu 107.77%
iter 47990: loss 3.0521, time 156.88ms, mfu 107.72%
step 48000: train loss 3.1501, val loss 3.1631
saving checkpoint to out
iter 48000: loss 3.2086, time 5075.77ms, mfu 97.28%
iter 48010: loss 3.2779, time 155.31ms, mfu 98.39%
iter 48020: loss 3.2049, time 156.68ms, mfu 99.30%
iter 48030: loss 3.2589, time 156.15ms, mfu 100.15%
iter 48040: loss 3.2058, time 157.10ms, mfu 100.85%
iter 48050: loss 3.0636, time 155.90ms, mfu 101.56%
iter 48060: loss 3.1362, time 155.20ms, mfu 102.25%
iter 48070: loss 3.2035, time 156.30ms, mfu 102.79%
iter 48080: loss 3.3677, time 156.52ms, mfu 103.27%
iter 48090: loss 3.0023, time 156.09ms, mfu 103.72%
iter 48100: loss 3.0368, time 156.03ms, mfu 104.14%
iter 48110: loss 3.0884, time 156.90ms, mfu 104.45%
iter 48120: loss 3.0899, time 156.74ms, mfu 104.75%
iter 48130: loss 3.1331, time 155.67ms, mfu 105.09%
iter 48140: loss 2.8839, time 156.35ms, mfu 105.34%
iter 48150: loss 3.0898, time 156.37ms, mfu 105.57%
iter 48160: loss 3.1965, time 156.23ms, mfu 105.79%
iter 48170: loss 3.1662, time 156.66ms, mfu 105.96%
iter 48180: loss 3.2164, time 157.14ms, mfu 106.07%
iter 48190: loss 3.1043, time 156.49ms, mfu 106.22%
iter 48200: loss 3.2253, time 155.99ms, mfu 106.39%
iter 48210: loss 3.1477, time 156.57ms, mfu 106.50%
iter 48220: loss 3.2479, time 156.18ms, mfu 106.63%
iter 48230: loss 3.2054, time 155.93ms, mfu 106.76%
iter 48240: loss 3.1291, time 156.39ms, mfu 106.85%
iter 48250: loss 3.2390, time 155.77ms, mfu 106.97%
iter 48260: loss 3.2458, time 155.91ms, mfu 107.07%
iter 48270: loss 3.0511, time 156.22ms, mfu 107.14%
iter 48280: loss 3.1584, time 156.18ms, mfu 107.20%
iter 48290: loss 3.1890, time 156.51ms, mfu 107.23%
iter 48300: loss 3.2123, time 155.99ms, mfu 107.30%
iter 48310: loss 3.1373, time 156.10ms, mfu 107.36%
iter 48320: loss 3.2522, time 155.91ms, mfu 107.42%
iter 48330: loss 3.0751, time 156.94ms, mfu 107.40%
iter 48340: loss 3.1088, time 155.71ms, mfu 107.47%
iter 48350: loss 2.9992, time 156.03ms, mfu 107.51%
iter 48360: loss 3.1146, time 155.96ms, mfu 107.55%
iter 48370: loss 3.2196, time 155.62ms, mfu 107.61%
iter 48380: loss 2.9937, time 156.63ms, mfu 107.60%
iter 48390: loss 3.1883, time 156.48ms, mfu 107.60%
iter 48400: loss 3.1540, time 155.80ms, mfu 107.64%
iter 48410: loss 3.0941, time 156.38ms, mfu 107.64%
iter 48420: loss 3.2059, time 156.76ms, mfu 107.61%
iter 48430: loss 3.3062, time 156.46ms, mfu 107.61%
iter 48440: loss 2.9775, time 156.16ms, mfu 107.63%
iter 48450: loss 2.9630, time 157.11ms, mfu 107.58%
iter 48460: loss 3.1326, time 155.94ms, mfu 107.61%
iter 48470: loss 3.2638, time 156.80ms, mfu 107.59%
iter 48480: loss 3.0407, time 155.40ms, mfu 107.66%
iter 48490: loss 2.9902, time 156.21ms, mfu 107.67%
iter 48500: loss 3.1697, time 156.53ms, mfu 107.66%
iter 48510: loss 3.2622, time 156.42ms, mfu 107.65%
iter 48520: loss 3.1166, time 156.50ms, mfu 107.64%
iter 48530: loss 3.1826, time 156.77ms, mfu 107.62%
iter 48540: loss 3.2893, time 155.73ms, mfu 107.66%
iter 48550: loss 3.1514, time 155.75ms, mfu 107.70%
iter 48560: loss 2.8863, time 155.78ms, mfu 107.74%
iter 48570: loss 3.2549, time 156.69ms, mfu 107.71%
iter 48580: loss 3.1968, time 156.71ms, mfu 107.68%
iter 48590: loss 3.0944, time 156.59ms, mfu 107.66%
iter 48600: loss 3.2800, time 156.21ms, mfu 107.67%
iter 48610: loss 3.2302, time 156.60ms, mfu 107.65%
iter 48620: loss 3.2898, time 156.50ms, mfu 107.64%
iter 48630: loss 3.1744, time 156.34ms, mfu 107.64%
iter 48640: loss 2.9825, time 155.86ms, mfu 107.68%
iter 48650: loss 3.2804, time 156.33ms, mfu 107.68%
iter 48660: loss 2.9673, time 156.39ms, mfu 107.67%
iter 48670: loss 3.1379, time 155.67ms, mfu 107.72%
iter 48680: loss 3.1756, time 155.83ms, mfu 107.75%
iter 48690: loss 3.2161, time 156.35ms, mfu 107.74%
iter 48700: loss 3.1834, time 156.33ms, mfu 107.73%
iter 48710: loss 3.2732, time 156.08ms, mfu 107.75%
iter 48720: loss 3.2068, time 156.12ms, mfu 107.75%
iter 48730: loss 3.0445, time 156.49ms, mfu 107.73%
iter 48740: loss 3.2771, time 155.48ms, mfu 107.79%
iter 48750: loss 3.2472, time 155.76ms, mfu 107.81%
iter 48760: loss 3.2329, time 155.66ms, mfu 107.85%
iter 48770: loss 3.1779, time 156.21ms, mfu 107.84%
iter 48780: loss 3.1325, time 156.32ms, mfu 107.82%
iter 48790: loss 3.2626, time 156.68ms, mfu 107.78%
iter 48800: loss 2.9475, time 156.61ms, mfu 107.75%
iter 48810: loss 3.1084, time 156.58ms, mfu 107.73%
iter 48820: loss 3.1712, time 155.59ms, mfu 107.77%
iter 48830: loss 3.0967, time 155.72ms, mfu 107.81%
iter 48840: loss 2.9855, time 155.85ms, mfu 107.83%
iter 48850: loss 3.1869, time 156.13ms, mfu 107.82%
iter 48860: loss 3.1238, time 156.95ms, mfu 107.77%
iter 48870: loss 3.0657, time 156.48ms, mfu 107.75%
iter 48880: loss 3.0814, time 155.85ms, mfu 107.77%
iter 48890: loss 3.2022, time 156.03ms, mfu 107.78%
iter 48900: loss 3.2452, time 156.38ms, mfu 107.77%
iter 48910: loss 3.1233, time 155.78ms, mfu 107.80%
iter 48920: loss 3.1072, time 156.08ms, mfu 107.80%
iter 48930: loss 3.1115, time 156.88ms, mfu 107.75%
iter 48940: loss 3.2262, time 155.61ms, mfu 107.79%
iter 48950: loss 3.0839, time 156.18ms, mfu 107.79%
iter 48960: loss 3.2084, time 155.44ms, mfu 107.84%
iter 48970: loss 3.2070, time 156.41ms, mfu 107.82%
iter 48980: loss 3.2438, time 156.01ms, mfu 107.83%
iter 48990: loss 3.0401, time 156.17ms, mfu 107.82%
step 49000: train loss 3.1640, val loss 3.1452
saving checkpoint to out
iter 49000: loss 3.0090, time 5172.75ms, mfu 97.36%
iter 49010: loss 3.2050, time 155.11ms, mfu 98.48%
iter 49020: loss 3.1590, time 156.37ms, mfu 99.40%
iter 49030: loss 3.1837, time 156.87ms, mfu 100.19%
iter 49040: loss 3.1988, time 156.46ms, mfu 100.93%
iter 49050: loss 3.1438, time 157.29ms, mfu 101.54%
iter 49060: loss 3.0863, time 157.01ms, mfu 102.10%
iter 49070: loss 2.9875, time 155.97ms, mfu 102.68%
iter 49080: loss 3.1813, time 156.29ms, mfu 103.19%
iter 49090: loss 3.1431, time 156.03ms, mfu 103.66%
iter 49100: loss 3.1348, time 156.52ms, mfu 104.04%
iter 49110: loss 3.2302, time 156.31ms, mfu 104.41%
iter 49120: loss 3.0969, time 155.79ms, mfu 104.77%
iter 49130: loss 3.2610, time 156.43ms, mfu 105.06%
iter 49140: loss 3.1394, time 156.05ms, mfu 105.34%
iter 49150: loss 3.2223, time 155.95ms, mfu 105.60%
iter 49160: loss 2.9389, time 156.44ms, mfu 105.80%
iter 49170: loss 3.2370, time 156.70ms, mfu 105.96%
iter 49180: loss 3.4276, time 156.26ms, mfu 106.13%
iter 49190: loss 3.2173, time 156.05ms, mfu 106.31%
iter 49200: loss 3.0680, time 155.59ms, mfu 106.49%
iter 49210: loss 3.2763, time 156.99ms, mfu 106.57%
iter 49220: loss 3.4370, time 156.91ms, mfu 106.64%
iter 49230: loss 3.2419, time 155.22ms, mfu 106.82%
iter 49240: loss 3.1640, time 155.99ms, mfu 106.93%
iter 49250: loss 3.1888, time 156.87ms, mfu 106.96%
iter 49260: loss 3.2045, time 156.60ms, mfu 107.02%
iter 49270: loss 3.1899, time 155.68ms, mfu 107.13%
iter 49280: loss 3.1890, time 155.72ms, mfu 107.22%
iter 49290: loss 3.0191, time 155.75ms, mfu 107.31%
iter 49300: loss 2.8824, time 156.40ms, mfu 107.34%
iter 49310: loss 3.1445, time 155.90ms, mfu 107.40%
iter 49320: loss 3.0874, time 156.42ms, mfu 107.42%
iter 49330: loss 3.2989, time 156.57ms, mfu 107.43%
iter 49340: loss 3.1462, time 156.47ms, mfu 107.45%
iter 49350: loss 3.0012, time 155.82ms, mfu 107.50%
iter 49360: loss 3.2353, time 155.70ms, mfu 107.57%
iter 49370: loss 3.0942, time 156.56ms, mfu 107.56%
iter 49380: loss 3.0521, time 155.38ms, mfu 107.64%
iter 49390: loss 3.2166, time 155.66ms, mfu 107.69%
iter 49400: loss 3.1103, time 156.60ms, mfu 107.67%
iter 49410: loss 3.1238, time 156.74ms, mfu 107.64%
iter 49420: loss 2.9419, time 156.89ms, mfu 107.60%
iter 49430: loss 3.1785, time 156.88ms, mfu 107.57%
iter 49440: loss 3.0753, time 156.62ms, mfu 107.56%
iter 49450: loss 2.8517, time 155.51ms, mfu 107.63%
iter 49460: loss 3.0419, time 155.40ms, mfu 107.70%
iter 49470: loss 2.9634, time 156.19ms, mfu 107.71%
iter 49480: loss 3.0699, time 157.03ms, mfu 107.65%
iter 49490: loss 3.2228, time 157.00ms, mfu 107.61%
iter 49500: loss 2.9868, time 155.88ms, mfu 107.65%
iter 49510: loss 3.1609, time 156.24ms, mfu 107.66%
iter 49520: loss 3.2460, time 155.52ms, mfu 107.71%
iter 49530: loss 3.1306, time 155.70ms, mfu 107.75%
iter 49540: loss 3.2392, time 155.58ms, mfu 107.80%
iter 49550: loss 3.0516, time 156.21ms, mfu 107.79%
iter 49560: loss 3.1298, time 155.94ms, mfu 107.81%
iter 49570: loss 3.3062, time 156.70ms, mfu 107.77%
iter 49580: loss 2.9348, time 156.36ms, mfu 107.76%
iter 49590: loss 3.0959, time 157.01ms, mfu 107.70%
iter 49600: loss 3.1174, time 155.45ms, mfu 107.76%
iter 49610: loss 3.2746, time 157.42ms, mfu 107.68%
iter 49620: loss 3.1853, time 156.01ms, mfu 107.70%
iter 49630: loss 3.0691, time 155.56ms, mfu 107.75%
iter 49640: loss 3.0865, time 156.80ms, mfu 107.71%
iter 49650: loss 3.1082, time 156.09ms, mfu 107.72%
iter 49660: loss 3.0242, time 156.62ms, mfu 107.70%
iter 49670: loss 3.3050, time 156.21ms, mfu 107.70%
iter 49680: loss 3.1684, time 155.92ms, mfu 107.73%
iter 49690: loss 3.0162, time 156.66ms, mfu 107.70%
iter 49700: loss 3.2201, time 156.14ms, mfu 107.71%
iter 49710: loss 3.0323, time 155.66ms, mfu 107.75%
iter 49720: loss 3.4393, time 155.45ms, mfu 107.81%
iter 49730: loss 3.2235, time 156.45ms, mfu 107.78%
iter 49740: loss 3.0675, time 156.04ms, mfu 107.79%
iter 49750: loss 3.1796, time 156.01ms, mfu 107.80%
iter 49760: loss 3.1283, time 156.59ms, mfu 107.77%
iter 49770: loss 3.0645, time 156.01ms, mfu 107.78%
iter 49780: loss 3.1943, time 157.07ms, mfu 107.72%
iter 49790: loss 3.1860, time 156.76ms, mfu 107.69%
iter 49800: loss 3.0838, time 156.86ms, mfu 107.65%
iter 49810: loss 3.1286, time 156.47ms, mfu 107.64%
iter 49820: loss 3.2467, time 156.40ms, mfu 107.64%
iter 49830: loss 3.2768, time 156.09ms, mfu 107.66%
iter 49840: loss 3.3125, time 156.16ms, mfu 107.67%
iter 49850: loss 3.0123, time 156.82ms, mfu 107.64%
iter 49860: loss 3.2292, time 156.42ms, mfu 107.64%
iter 49870: loss 3.1238, time 155.90ms, mfu 107.67%
iter 49880: loss 3.2901, time 156.62ms, mfu 107.65%
iter 49890: loss 3.1732, time 156.55ms, mfu 107.64%
iter 49900: loss 3.2140, time 155.84ms, mfu 107.67%
iter 49910: loss 3.5131, time 155.95ms, mfu 107.70%
iter 49920: loss 3.3085, time 155.98ms, mfu 107.72%
iter 49930: loss 3.0637, time 156.54ms, mfu 107.70%
iter 49940: loss 3.0154, time 156.03ms, mfu 107.72%
iter 49950: loss 3.1405, time 155.79ms, mfu 107.75%
iter 49960: loss 3.1547, time 155.99ms, mfu 107.77%
iter 49970: loss 3.1025, time 156.63ms, mfu 107.74%
iter 49980: loss 3.1162, time 156.54ms, mfu 107.72%
iter 49990: loss 3.1369, time 156.47ms, mfu 107.70%
step 50000: train loss 3.1625, val loss 3.1596
saving checkpoint to out
iter 50000: loss 3.0918, time 5084.62ms, mfu 97.26%
iter 50010: loss 3.1509, time 155.15ms, mfu 98.39%
iter 50020: loss 3.0399, time 156.96ms, mfu 99.27%
iter 50030: loss 3.0687, time 156.13ms, mfu 100.12%
iter 50040: loss 2.8232, time 156.12ms, mfu 100.89%
iter 50050: loss 3.1829, time 155.63ms, mfu 101.62%
iter 50060: loss 3.0634, time 155.65ms, mfu 102.27%
iter 50070: loss 3.2946, time 156.29ms, mfu 102.82%
iter 50080: loss 3.1992, time 156.37ms, mfu 103.30%
iter 50090: loss 3.0943, time 156.32ms, mfu 103.74%
iter 50100: loss 3.2115, time 156.52ms, mfu 104.12%
iter 50110: loss 3.2864, time 156.66ms, mfu 104.45%
iter 50120: loss 3.2348, time 156.90ms, mfu 104.73%
iter 50130: loss 3.0705, time 156.75ms, mfu 105.00%
iter 50140: loss 3.2649, time 156.35ms, mfu 105.26%
iter 50150: loss 3.2076, time 156.74ms, mfu 105.48%
iter 50160: loss 3.2005, time 156.55ms, mfu 105.68%
iter 50170: loss 3.0826, time 156.79ms, mfu 105.85%
iter 50180: loss 3.3085, time 156.70ms, mfu 106.01%
iter 50190: loss 2.9079, time 156.93ms, mfu 106.13%
iter 50200: loss 3.0622, time 156.20ms, mfu 106.29%
iter 50210: loss 3.2877, time 155.63ms, mfu 106.48%
iter 50220: loss 3.0280, time 156.29ms, mfu 106.60%
iter 50230: loss 3.2426, time 155.50ms, mfu 106.77%
iter 50240: loss 3.1616, time 155.83ms, mfu 106.89%
iter 50250: loss 2.9618, time 156.80ms, mfu 106.94%
iter 50260: loss 3.1439, time 156.51ms, mfu 107.00%
iter 50270: loss 3.0583, time 156.76ms, mfu 107.04%
iter 50280: loss 3.0789, time 156.80ms, mfu 107.07%
iter 50290: loss 3.1437, time 156.74ms, mfu 107.10%
iter 50300: loss 3.0413, time 156.40ms, mfu 107.15%
iter 50310: loss 3.1643, time 155.59ms, mfu 107.26%
iter 50320: loss 3.2425, time 156.07ms, mfu 107.32%
iter 50330: loss 3.0603, time 157.38ms, mfu 107.28%
iter 50340: loss 3.1577, time 156.54ms, mfu 107.30%
iter 50350: loss 3.0900, time 156.14ms, mfu 107.35%
iter 50360: loss 3.2059, time 156.16ms, mfu 107.40%
iter 50370: loss 3.2680, time 156.09ms, mfu 107.44%
iter 50380: loss 3.2900, time 155.46ms, mfu 107.52%
iter 50390: loss 3.0663, time 155.52ms, mfu 107.59%
iter 50400: loss 3.0827, time 155.71ms, mfu 107.65%
iter 50410: loss 3.2797, time 156.66ms, mfu 107.63%
iter 50420: loss 3.3509, time 156.50ms, mfu 107.62%
iter 50430: loss 3.1532, time 156.74ms, mfu 107.60%
iter 50440: loss 3.1165, time 155.98ms, mfu 107.63%
iter 50450: loss 3.2241, time 156.89ms, mfu 107.59%
iter 50460: loss 3.2227, time 156.04ms, mfu 107.62%
iter 50470: loss 3.2561, time 156.07ms, mfu 107.64%
iter 50480: loss 3.4180, time 156.28ms, mfu 107.65%
iter 50490: loss 3.3661, time 156.08ms, mfu 107.67%
iter 50500: loss 3.1685, time 156.00ms, mfu 107.69%
iter 50510: loss 3.1166, time 155.63ms, mfu 107.74%
iter 50520: loss 3.2432, time 156.27ms, mfu 107.74%
iter 50530: loss 3.2679, time 156.05ms, mfu 107.75%
iter 50540: loss 3.0834, time 156.89ms, mfu 107.70%
iter 50550: loss 3.3881, time 155.80ms, mfu 107.74%
iter 50560: loss 3.1060, time 155.78ms, mfu 107.77%
iter 50570: loss 3.2055, time 156.67ms, mfu 107.73%
iter 50580: loss 3.4110, time 156.77ms, mfu 107.70%
iter 50590: loss 3.3592, time 156.23ms, mfu 107.70%
iter 50600: loss 3.1879, time 156.96ms, mfu 107.66%
iter 50610: loss 3.1653, time 156.94ms, mfu 107.62%
iter 50620: loss 3.2897, time 156.54ms, mfu 107.61%
iter 50630: loss 3.2439, time 156.18ms, mfu 107.62%
iter 50640: loss 3.1397, time 156.18ms, mfu 107.64%
iter 50650: loss 3.2081, time 156.80ms, mfu 107.61%
iter 50660: loss 3.1761, time 156.62ms, mfu 107.60%
iter 50670: loss 3.0687, time 155.57ms, mfu 107.66%
iter 50680: loss 3.3033, time 155.82ms, mfu 107.69%
iter 50690: loss 3.1731, time 156.23ms, mfu 107.70%
iter 50700: loss 3.0204, time 156.71ms, mfu 107.67%
iter 50710: loss 3.2132, time 155.81ms, mfu 107.71%
iter 50720: loss 3.2108, time 156.42ms, mfu 107.70%
iter 50730: loss 2.9890, time 156.68ms, mfu 107.67%
iter 50740: loss 2.9800, time 156.18ms, mfu 107.68%
iter 50750: loss 2.9358, time 156.37ms, mfu 107.68%
iter 50760: loss 3.1660, time 156.32ms, mfu 107.68%
iter 50770: loss 3.1279, time 157.13ms, mfu 107.62%
iter 50780: loss 3.2616, time 156.16ms, mfu 107.64%
iter 50790: loss 3.3974, time 155.85ms, mfu 107.68%
iter 50800: loss 3.3544, time 156.15ms, mfu 107.69%
iter 50810: loss 3.1288, time 155.33ms, mfu 107.76%
iter 50820: loss 3.1347, time 156.38ms, mfu 107.74%
iter 50830: loss 3.1307, time 156.88ms, mfu 107.70%
iter 50840: loss 2.9184, time 155.79ms, mfu 107.73%
iter 50850: loss 3.1371, time 155.73ms, mfu 107.77%
iter 50860: loss 3.2216, time 156.66ms, mfu 107.74%
iter 50870: loss 3.2143, time 156.63ms, mfu 107.71%
iter 50880: loss 3.1885, time 156.33ms, mfu 107.71%
iter 50890: loss 3.0490, time 156.83ms, mfu 107.67%
iter 50900: loss 3.2143, time 156.20ms, mfu 107.68%
iter 50910: loss 3.2331, time 155.73ms, mfu 107.72%
iter 50920: loss 3.2714, time 155.61ms, mfu 107.76%
iter 50930: loss 3.1578, time 156.02ms, mfu 107.78%
iter 50940: loss 2.9426, time 156.60ms, mfu 107.75%
iter 50950: loss 3.0746, time 156.30ms, mfu 107.74%
iter 50960: loss 3.1271, time 156.73ms, mfu 107.71%
iter 50970: loss 3.2277, time 156.70ms, mfu 107.68%
iter 50980: loss 3.2264, time 155.85ms, mfu 107.71%
iter 50990: loss 3.1368, time 156.12ms, mfu 107.72%
step 51000: train loss 3.1462, val loss 3.1511
saving checkpoint to out
iter 51000: loss 3.3886, time 5159.36ms, mfu 97.28%
iter 51010: loss 3.0178, time 155.08ms, mfu 98.40%
iter 51020: loss 3.0443, time 156.07ms, mfu 99.35%
iter 51030: loss 3.0982, time 155.46ms, mfu 100.24%
iter 51040: loss 3.0628, time 156.31ms, mfu 100.98%
iter 51050: loss 3.1855, time 155.74ms, mfu 101.69%
iter 51060: loss 2.9357, time 155.79ms, mfu 102.33%
iter 51070: loss 3.1954, time 156.58ms, mfu 102.85%
iter 51080: loss 2.9982, time 155.95ms, mfu 103.35%
iter 51090: loss 3.1432, time 155.48ms, mfu 103.85%
iter 51100: loss 3.1343, time 156.96ms, mfu 104.18%
iter 51110: loss 3.2823, time 155.77ms, mfu 104.57%
iter 51120: loss 3.2631, time 156.29ms, mfu 104.88%
iter 51130: loss 3.3005, time 156.32ms, mfu 105.16%
iter 51140: loss 3.0496, time 156.13ms, mfu 105.43%
iter 51150: loss 3.2107, time 156.61ms, mfu 105.63%
iter 51160: loss 3.0994, time 156.22ms, mfu 105.85%
iter 51170: loss 3.0659, time 156.16ms, mfu 106.04%
iter 51180: loss 3.2020, time 156.72ms, mfu 106.18%
iter 51190: loss 3.1753, time 156.16ms, mfu 106.34%
iter 51200: loss 3.0810, time 156.83ms, mfu 106.44%
iter 51210: loss 3.0778, time 155.80ms, mfu 106.60%
iter 51220: loss 2.9616, time 156.10ms, mfu 106.72%
iter 51230: loss 2.9510, time 156.10ms, mfu 106.83%
iter 51240: loss 2.8967, time 155.90ms, mfu 106.95%
iter 51250: loss 3.2090, time 156.95ms, mfu 106.98%
iter 51260: loss 3.1727, time 156.24ms, mfu 107.05%
iter 51270: loss 3.1401, time 156.03ms, mfu 107.13%
iter 51280: loss 3.0463, time 155.99ms, mfu 107.21%
iter 51290: loss 2.9028, time 156.15ms, mfu 107.27%
iter 51300: loss 3.0910, time 155.73ms, mfu 107.35%
iter 51310: loss 3.0833, time 156.29ms, mfu 107.39%
iter 51320: loss 3.1697, time 157.01ms, mfu 107.37%
iter 51330: loss 3.2390, time 156.36ms, mfu 107.40%
iter 51340: loss 3.1166, time 156.87ms, mfu 107.39%
iter 51350: loss 3.2853, time 155.36ms, mfu 107.48%
iter 51360: loss 3.2268, time 155.95ms, mfu 107.53%
iter 51370: loss 3.1642, time 156.10ms, mfu 107.56%
iter 51380: loss 2.8972, time 155.39ms, mfu 107.63%
iter 51390: loss 3.2486, time 156.71ms, mfu 107.61%
iter 51400: loss 3.0568, time 156.93ms, mfu 107.58%
iter 51410: loss 3.1986, time 156.59ms, mfu 107.57%
iter 51420: loss 3.1012, time 156.10ms, mfu 107.59%
iter 51430: loss 3.4240, time 155.75ms, mfu 107.64%
iter 51440: loss 3.1365, time 157.01ms, mfu 107.60%
iter 51450: loss 3.0026, time 156.74ms, mfu 107.58%
iter 51460: loss 3.3204, time 156.45ms, mfu 107.58%
iter 51470: loss 3.1265, time 156.72ms, mfu 107.56%
iter 51480: loss 3.1606, time 156.24ms, mfu 107.58%
iter 51490: loss 3.1854, time 157.06ms, mfu 107.54%
iter 51500: loss 3.1243, time 155.82ms, mfu 107.59%
iter 51510: loss 3.1695, time 155.56ms, mfu 107.65%
iter 51520: loss 3.1300, time 155.27ms, mfu 107.72%
iter 51530: loss 3.2851, time 155.98ms, mfu 107.74%
iter 51540: loss 3.3609, time 155.54ms, mfu 107.79%
iter 51550: loss 2.9304, time 156.23ms, mfu 107.79%
iter 51560: loss 3.1644, time 156.26ms, mfu 107.78%
iter 51570: loss 3.1610, time 155.74ms, mfu 107.81%
iter 51580: loss 3.2720, time 155.99ms, mfu 107.82%
iter 51590: loss 3.2518, time 156.26ms, mfu 107.81%
iter 51600: loss 3.0383, time 156.04ms, mfu 107.82%
iter 51610: loss 3.2547, time 156.03ms, mfu 107.82%
iter 51620: loss 3.1578, time 155.67ms, mfu 107.85%
iter 51630: loss 3.1463, time 156.01ms, mfu 107.86%
iter 51640: loss 3.2262, time 155.98ms, mfu 107.86%
iter 51650: loss 2.9395, time 156.45ms, mfu 107.83%
iter 51660: loss 3.3979, time 156.37ms, mfu 107.82%
iter 51670: loss 3.1878, time 156.88ms, mfu 107.76%
iter 51680: loss 3.2025, time 156.06ms, mfu 107.77%
iter 51690: loss 3.2118, time 157.10ms, mfu 107.71%
iter 51700: loss 3.3076, time 155.54ms, mfu 107.76%
iter 51710: loss 3.0947, time 156.26ms, mfu 107.76%
